taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity,pvalue Spearman,pvalue Bray Curtis,adjusted pvalue Spearman,adjusted pvalue Bray Curtis
2,781,0.9000938918638869,0.27083955343189325
2,909,0.8927381984541333,0.29837421639957495
2,1047,0.9131579058241537,0.2557282980592446
2,1739,0.8920382489325067,0.26483067442506036
2,2281,0.9106777118909724,0.24928541748111255
2,2287,0.8725666823832587,0.28520827172467195
2,2412,0.9061494151574304,0.24941993168022109
2,2523,0.9011587014063708,0.25596522572672814
2,2573,0.9098020398563653,0.24170724423508033
2,2612,0.9155880928098409,0.2873812440973747
2,2682,0.9181271950995775,0.23728283034700454
2,2924,0.9142558786817949,0.24695660467727143
2,3255,0.899155196514641,0.29932281530770705
2,3296,0.9118874094936137,0.19968518040118305
2,3950,0.91070422398503,0.1844241175424467
3,845,0.8501652952089391,0.2122401423837627
3,11281,0.757946848265484,0.24983438435114183
11,1089,0.7837104950957614,0.23963466114528156
13,796,0.724828577410462,0.28074184593113827
13,951,0.8011247009941599,0.27920350451836545
13,1348,0.7164250683765414,0.28400583016665476
13,2981,0.753759258014984,0.2879642428723656
13,3418,0.7717568508871784,0.2621616568744493
13,4728,0.740864233668197,0.299817774507391
13,6401,0.7984646441126219,0.2632987567965931
13,7359,0.7698142669338823,0.2525204367939517
13,9658,0.7748469175138059,0.2593374938301277
13,10669,0.792419691747505,0.2577689778334777
13,12519,0.8110444130624206,0.2764784370887395
13,14165,0.7536129702090134,0.27055829536775383
13,14369,0.8026685677123042,0.2667426776100199
22,2421,0.7062585061973565,0.2549967515091462
25,360,0.8701906347350499,0.2645411910282215
25,2053,0.8817605776026425,0.27376498598107574
25,2196,0.8283085587617067,0.2511077980623751
25,2235,0.8694353255041761,0.2982762671578001
25,3523,0.8540848340743787,0.2657423647214045
25,3642,0.8381329815659183,0.28261233802439917
25,3696,0.8575512641494265,0.26438720407716587
31,7294,0.7206962231748472,0.283102196692884
37,2571,0.8384726271709116,0.2910242107122335
39,2679,0.7480993398267479,0.28757407564710147
39,3611,0.7242584718669376,0.2865374781952965
39,10430,0.7376731140670579,0.27705470029437257
42,1940,0.7631782685654874,0.09290634148372152
51,884,0.7300743218885076,0.1868176272077266
51,3883,0.7922390198837883,0.21343660592862296
61,1817,0.78758080647118,0.2870286774179845
68,195,0.7782002988606809,0.2809921714976212
68,384,0.7894283356380075,0.2533959076301262
68,1034,0.7418315909587536,0.27189594050223326
68,4793,0.7961683403604994,0.28552943180939727
68,6015,0.8127093227593688,0.271612748345717
73,4150,0.8197396842966401,0.26868386602616995
81,3969,0.8250597365717071,0.24782972514803137
81,4237,0.7196455367736309,0.27972011635930877
81,4457,0.736630963841406,0.2991249763005183
81,4498,0.7381990351808563,0.2910639845340751
81,5173,0.7484751220621054,0.29211639347221846
82,711,0.7128840725286019,0.282366006477043
93,3947,0.7562586343021427,0.26359184033603683
93,5836,0.8843637997938096,0.24355410528224192
95,180,0.7690688133731006,0.2874623547009203
95,364,0.7815550781155647,0.28267557396485976
95,994,0.7730970681830834,0.2912662066297865
95,1313,0.7833618366790436,0.2900313957498977
95,1461,0.8696178188742522,0.19594804164277957
95,1589,0.8534220466140341,0.17015124580595326
95,1668,0.8383561605920868,0.2552294485045227
95,1807,0.8049387850245387,0.1980647884411367
95,1986,0.8278447794100249,0.28800985511539484
95,1992,0.7300675830364746,0.2891169069615693
95,2348,0.7379502029056103,0.2862487685952621
95,2561,0.8111151147746187,0.29916493754366363
95,2913,0.8419257781667498,0.27708730465896797
95,2929,0.7913668100546372,0.2959632486228728
95,3325,0.7772077080330356,0.2699036255892624
95,3381,0.7922142761142779,0.27915951920516524
95,3410,0.7680350512945979,0.2944685008520629
95,3502,0.8450724994794828,0.17682142891884522
95,3510,0.7115744442357438,0.29033970255686037
95,5334,0.8581607763999729,0.2997583620381365
98,2750,0.80758259880052,0.27413334038067233
101,7193,0.8834410751793087,0.25790046100683356
101,7347,0.8597174922006057,0.2888120928633819
101,7359,0.8942101348899324,0.15630758481200666
101,7367,0.7510958009174861,0.2624227106325855
101,8325,0.7783993557671331,0.2993944218753787
101,8375,0.8236588198440988,0.2706403559496921
101,8645,0.782662738287001,0.2982745127250165
101,8685,0.8689605164057799,0.2905333328741825
101,8789,0.8369495033771785,0.28742527752829705
101,9162,0.8583624598628566,0.294519675765674
101,9550,0.8160260730940536,0.24025619494655484
101,9658,0.7712597471374187,0.2621460093873679
101,10334,0.8772097724243089,0.23540687979162048
101,10598,0.8861698768168567,0.1457774343249584
101,10704,0.8277194887110987,0.2662530012939608
101,11097,0.8260518810492671,0.2105871954547201
101,11227,0.8701565913204886,0.1600968815318574
101,11384,0.8676101948397239,0.15938806447874374
101,11645,0.7990419008449889,0.29630467352490775
101,11671,0.8506428497582919,0.16482528151594478
101,11856,0.880522703390104,0.27562133322091736
101,12087,0.8920462835832663,0.1385005611558553
101,13066,0.8848087465607314,0.18156846604039525
101,13653,0.8541909536921481,0.2983028413910514
101,13724,0.8849034534937268,0.1523398613761577
101,13947,0.8606456173929978,0.20140544280466907
101,14451,0.9063871763365884,0.2419225573682997
101,15197,0.868695392925874,0.28908908259631866
109,404,0.8464605967438193,0.2674071472778432
109,1282,0.8462351102278898,0.23472970633784884
109,1464,0.8097843173222051,0.25733080260149177
109,2051,0.7164811911494532,0.28993094680898046
109,2971,0.7320026385097755,0.2904587712680249
109,3896,0.8861555631964917,0.18911059725443854
109,4009,0.8616005551683606,0.29049881469378275
113,948,0.8577679393349626,0.12439451115265629
113,4862,0.7004816758784635,0.277965929723993
127,713,0.9085031412645778,0.2911525217424199
138,2221,0.8784758293892233,0.29728033092235895
138,2567,0.8826729815625358,0.29386252820487363
138,3254,0.8868232981098421,0.28322801031970546
138,18534,0.8723363618804275,0.27567417243298853
