name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 200	2782665	S	5860	1380	7240	0.00060
Bradyrhizobium sp. 170	2782641	S	5208	1418	6626	0.00055
Bradyrhizobium sp. CCBAU 051011	858422	S	4970	1026	5996	0.00050
Bradyrhizobium sp. CCBAU 51753	1325100	S	4703	1089	5792	0.00048
Bradyrhizobium sp. A19	2898149	S	3995	734	4729	0.00040
Bradyrhizobium sp. ORS 278	114615	S	3959	951	4910	0.00041
Bradyrhizobium sp. BTAi1	288000	S	3955	762	4717	0.00039
Bradyrhizobium sp. ORS 285	115808	S	3904	927	4831	0.00040
Bradyrhizobium sp. SK17	2057741	S	3117	1095	4212	0.00035
Bradyrhizobium sp. 186	2782654	S	2822	806	3628	0.00030
Bradyrhizobium sp. CCBAU 53421	1325120	S	2611	874	3485	0.00029
Bradyrhizobium sp. CCBAU 53338	1325111	S	2293	1021	3314	0.00028
Bradyrhizobium sp. 1(2017)	1404888	S	2242	748	2990	0.00025
Bradyrhizobium sp. CCBAU 53340	1325112	S	2220	938	3158	0.00026
Bradyrhizobium sp. 195	2782662	S	2206	845	3051	0.00025
Bradyrhizobium sp. CCBAU 53351	1325114	S	2099	1151	3250	0.00027
Bradyrhizobium sp. 6(2017)	1197460	S	1928	1030	2958	0.00025
Bradyrhizobium sp. CCGE-LA001	1223566	S	1881	758	2639	0.00022
Bradyrhizobium sp. S2-11-2	2840472	S	1593	1272	2865	0.00024
Bradyrhizobium sp. CCBAU 51765	1325102	S	1520	1463	2983	0.00025
Bradyrhizobium sp. S2-20-1	2840469	S	1495	1269	2764	0.00023
Bradyrhizobium sp. I71	2590772	S	1493	1370	2863	0.00024
Bradyrhizobium sp. 41S5	1404443	S	1487	1098	2585	0.00022
Bradyrhizobium sp. 191	2782659	S	1486	1536	3022	0.00025
Bradyrhizobium sp. S2-11-4	2840473	S	1392	1299	2691	0.00022
Bradyrhizobium sp. C-145	574727	S	981	1073	2054	0.00017
Bradyrhizobium sp.	376	S	803	2917	3720	0.00031
Bradyrhizobium sp. 4	2782678	S	571	1514	2085	0.00017
Bradyrhizobium sp. 144S4	2823807	S	568	1529	2097	0.00018
Bradyrhizobium sp. 40	2782674	S	566	1340	1906	0.00016
Bradyrhizobium sp. 323S2	1404649	S	519	1428	1947	0.00016
Bradyrhizobium sp. 192	2782660	S	438	1159	1597	0.00013
Bradyrhizobium sp. LCT2	2493093	S	327	1012	1339	0.00011
Bradyrhizobium sp. 187	2782655	S	200	1045	1245	0.00010
Bradyrhizobium sp. TM102	2599819	S	185	1374	1559	0.00013
Bradyrhizobium sp. SG09	2599805	S	183	1426	1609	0.00013
Bradyrhizobium sp. CW1	2782686	S	116	1881	1997	0.00017
Bradyrhizobium sp. 1S5	2816456	S	107	1260	1367	0.00011
Bradyrhizobium sp. 172	2782643	S	100	1276	1376	0.00011
Bradyrhizobium sp. 38S5	2819348	S	98	1254	1352	0.00011
Bradyrhizobium sp. 131	2782609	S	62	1062	1124	0.00009
Bradyrhizobium sp. 155	2782629	S	55	1038	1093	0.00009
Bradyrhizobium sp. CCBAU 21365	1325083	S	15	809	824	0.00007
Bradyrhizobium erythrophlei	1437360	S	12341	1085	13426	0.00112
Bradyrhizobium diazoefficiens	1355477	S	9660	15929	25589	0.00214
Bradyrhizobium icense	1274631	S	4963	765	5728	0.00048
Bradyrhizobium paxllaeri	190148	S	4711	961	5672	0.00047
Bradyrhizobium lablabi	722472	S	4130	5310	9440	0.00079
Bradyrhizobium japonicum	375	S	3744	5944	9688	0.00081
Bradyrhizobium oligotrophicum	44255	S	3688	691	4379	0.00037
Bradyrhizobium canariense	255045	S	3542	6193	9735	0.00081
Bradyrhizobium genosp. L	83637	S	3522	766	4288	0.00036
Bradyrhizobium arachidis	858423	S	2928	919	3847	0.00032
Bradyrhizobium guangdongense	1325090	S	2624	1063	3687	0.00031
Bradyrhizobium vignae	1549949	S	2477	635	3112	0.00026
Bradyrhizobium genosp. B	83627	S	2298	533	2831	0.00024
Bradyrhizobium quebecense	2748629	S	2242	1396	3638	0.00030
Bradyrhizobium cosmicum	1404864	S	2222	789	3011	0.00025
Bradyrhizobium guangzhouense	1325095	S	2125	887	3012	0.00025
Bradyrhizobium guangxiense	1325115	S	2112	1008	3120	0.00026
Bradyrhizobium septentrionale	1404411	S	1803	1212	3015	0.00025
Bradyrhizobium daqingense	993502	S	1648	980	2628	0.00022
Bradyrhizobium betae	244734	S	1516	936	2452	0.00020
Bradyrhizobium amphicarpaeae	1404768	S	1393	634	2027	0.00017
Bradyrhizobium symbiodeficiens	1404367	S	1282	2129	3411	0.00029
Bradyrhizobium zhanjiangense	1325107	S	942	1042	1984	0.00017
Bradyrhizobium elkanii	29448	S	586	2589	3175	0.00027
Bradyrhizobium ottawaense	931866	S	453	3132	3585	0.00030
Rhodopseudomonas palustris	1076	S	14060	4975	19035	0.00159
Rhodopseudomonas sp. SK50-23	340268	S	1941	412	2353	0.00020
Rhodopseudomonas boonkerdii	475937	S	1906	534	2440	0.00020
Tardiphaga sp. 37S4	1404741	S	1031	744	1775	0.00015
Tardiphaga sp. vice154	2592814	S	86	1501	1587	0.00013
Tardiphaga sp. vice278	2592815	S	38	1043	1081	0.00009
Tardiphaga sp. vice304	2592817	S	28	599	627	0.00005
Tardiphaga robiniae	943830	S	1115	717	1832	0.00015
Nitrobacter hamburgensis	912	S	2423	446	2869	0.00024
Nitrobacter winogradskyi	913	S	1757	322	2079	0.00017
Afipia carboxidovorans	40137	S	2508	651	3159	0.00026
Afipia sp. GAS231	1882747	S	1787	1411	3198	0.00027
Variibacter gotjawalensis	1333996	S	3838	321	4159	0.00035
Rhizobium sp. WYJ-E13	2849093	S	2340	303	2643	0.00022
Rhizobium sp. BG4	2613770	S	1883	366	2249	0.00019
Rhizobium sp. NXC24	2048897	S	1484	217	1701	0.00014
Rhizobium sp. WL3	2603277	S	1341	261	1602	0.00013
Rhizobium sp. ACO-34A	1571470	S	1322	287	1609	0.00013
Rhizobium sp. AB2/73	2795216	S	1110	587	1697	0.00014
Rhizobium sp. SL42	2806346	S	1109	202	1311	0.00011
Rhizobium sp. 11515TR	2028343	S	988	219	1207	0.00010
Rhizobium sp. NXC14	1981173	S	873	354	1227	0.00010
Rhizobium sp. NZLR1	2731096	S	850	293	1143	0.00010
Rhizobium sp. CIAT894	2020312	S	810	354	1164	0.00010
Rhizobium sp. C104	2917727	S	702	380	1082	0.00009
Rhizobium sp. NLR16a	2731112	S	689	302	991	0.00008
Rhizobium sp. K102	2918527	S	602	407	1009	0.00008
Rhizobium sp. L51/94	2819999	S	543	584	1127	0.00009
Rhizobium sp. 007	2785056	S	405	740	1145	0.00010
Rhizobium sp. X9	2815360	S	341	744	1085	0.00009
Rhizobium sp. Kim5	2020311	S	250	540	790	0.00007
Rhizobium sp. IE4771	1301032	S	208	413	621	0.00005
Rhizobium sp. TAL182	2020313	S	185	526	711	0.00006
Rhizobium sp. NIBRBAC000502774	2590777	S	110	497	607	0.00005
Rhizobium sp. ZX09	2291939	S	96	423	519	0.00004
Rhizobium sp. Y9	1914541	S	88	345	433	0.00004
Rhizobium sp. B230/85	2819994	S	59	531	590	0.00005
Rhizobium sp. CCGE531	2364271	S	49	1469	1518	0.00013
Rhizobium sp. N324	1703969	S	38	682	720	0.00006
Rhizobium sp. T136	555319	S	20	580	600	0.00005
Rhizobium sp. B21/90	2819993	S	16	469	485	0.00004
Rhizobium sp. CCGE532	2364272	S	14	887	901	0.00008
Rhizobium leguminosarum	384	S	7880	10641	18521	0.00155
Rhizobium etli	29449	S	2307	2884	5191	0.00043
Rhizobium pseudoryzae	379684	S	1666	364	2030	0.00017
Rhizobium jaguaris	1312183	S	1647	214	1861	0.00016
Rhizobium gallicum	56730	S	1420	1898	3318	0.00028
Rhizobium phaseoli	396	S	1286	2711	3997	0.00033
Rhizobium bangladeshense	1138189	S	1218	304	1522	0.00013
Rhizobium rosettiformans	1368430	S	1048	494	1542	0.00013
Rhizobium lentis	1138194	S	981	316	1297	0.00011
Rhizobium tropici	398	S	978	268	1246	0.00010
Rhizobium binae	1138190	S	854	330	1184	0.00010
Rhizobium daejeonense	240521	S	806	271	1077	0.00009
Rhizobium rhizoryzae	451876	S	752	103	855	0.00007
Rhizobium pusense	648995	S	561	2283	2844	0.00024
Rhizobium indicum	2583231	S	550	506	1056	0.00009
Rhizobium acidisoli	1538158	S	440	378	818	0.00007
Rhizobium oryzihabitans	2267833	S	283	395	678	0.00006
Rhizobium hidalgonense	1538159	S	179	430	609	0.00005
Rhizobium laguerreae	1076926	S	175	314	489	0.00004
Rhizobium ruizarguesonis	2081791	S	136	1047	1183	0.00010
Rhizobium favelukesii	348824	S	30	1052	1082	0.00009
Agrobacterium tumefaciens	358	S	4154	3894	8048	0.00067
Agrobacterium fabrum	1176649	S	472	588	1060	0.00009
Agrobacterium fabacearum	1183401	S	68	934	1002	0.00008
Agrobacterium vitis	373	S	2055	261	2316	0.00019
Agrobacterium sp. T29	2580515	S	326	248	574	0.00005
Agrobacterium sp. MA01	2664893	S	278	550	828	0.00007
Agrobacterium sp. RAC06	1842536	S	267	539	806	0.00007
Agrobacterium sp. CGMCC 11546	2579248	S	111	218	329	0.00003
Agrobacterium sp. S7/73	2820002	S	59	312	371	0.00003
Agrobacterium vaccinii	2735528	S	877	121	998	0.00008
Agrobacterium larrymoorei	160699	S	576	99	675	0.00006
Agrobacterium rubi	28099	S	531	152	683	0.00006
Agrobacterium salinitolerans	1183413	S	422	156	578	0.00005
Agrobacterium rhizogenes	359	S	400	919	1319	0.00011
