name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 200	2782665	S	3802	877	4679	0.00061
Bradyrhizobium sp. 170	2782641	S	3366	896	4262	0.00055
Bradyrhizobium sp. CCBAU 051011	858422	S	3321	672	3993	0.00052
Bradyrhizobium sp. CCBAU 51753	1325100	S	3103	710	3813	0.00049
Bradyrhizobium sp. A19	2898149	S	2742	501	3243	0.00042
Bradyrhizobium sp. ORS 278	114615	S	2665	636	3301	0.00043
Bradyrhizobium sp. BTAi1	288000	S	2630	504	3134	0.00041
Bradyrhizobium sp. ORS 285	115808	S	2518	592	3110	0.00040
Bradyrhizobium sp. SK17	2057741	S	2031	708	2739	0.00035
Bradyrhizobium sp. 186	2782654	S	1943	542	2485	0.00032
Bradyrhizobium sp. CCBAU 53421	1325120	S	1650	542	2192	0.00028
Bradyrhizobium sp. 1(2017)	1404888	S	1589	520	2109	0.00027
Bradyrhizobium sp. CCBAU 53338	1325111	S	1552	673	2225	0.00029
Bradyrhizobium sp. 195	2782662	S	1455	543	1998	0.00026
Bradyrhizobium sp. CCBAU 53340	1325112	S	1432	589	2021	0.00026
Bradyrhizobium sp. CCBAU 53351	1325114	S	1396	746	2142	0.00028
Bradyrhizobium sp. CCGE-LA001	1223566	S	1374	540	1914	0.00025
Bradyrhizobium sp. 6(2017)	1197460	S	1219	634	1853	0.00024
Bradyrhizobium sp. CCBAU 51765	1325102	S	1187	1108	2295	0.00030
Bradyrhizobium sp. S2-11-2	2840472	S	1174	911	2085	0.00027
Bradyrhizobium sp. I71	2590772	S	1098	978	2076	0.00027
Bradyrhizobium sp. 191	2782659	S	1046	1049	2095	0.00027
Bradyrhizobium sp. 41S5	1404443	S	974	699	1673	0.00022
Bradyrhizobium sp. S2-20-1	2840469	S	967	797	1764	0.00023
Bradyrhizobium sp. S2-11-4	2840473	S	934	846	1780	0.00023
Bradyrhizobium sp. C-145	574727	S	695	735	1430	0.00019
Bradyrhizobium sp.	376	S	485	1700	2185	0.00028
Bradyrhizobium sp. 4	2782678	S	390	999	1389	0.00018
Bradyrhizobium sp. 144S4	2823807	S	370	961	1331	0.00017
Bradyrhizobium sp. 323S2	1404649	S	356	946	1302	0.00017
Bradyrhizobium sp. 40	2782674	S	350	801	1151	0.00015
Bradyrhizobium sp. 192	2782660	S	335	856	1191	0.00015
Bradyrhizobium sp. LCT2	2493093	S	243	726	969	0.00013
Bradyrhizobium sp. 187	2782655	S	147	741	888	0.00012
Bradyrhizobium sp. SG09	2599805	S	120	902	1022	0.00013
Bradyrhizobium sp. TM102	2599819	S	116	832	948	0.00012
Bradyrhizobium sp. CW1	2782686	S	97	1517	1614	0.00021
Bradyrhizobium sp. 172	2782643	S	91	1120	1211	0.00016
Bradyrhizobium sp. 1S5	2816456	S	70	795	865	0.00011
Bradyrhizobium sp. 38S5	2819348	S	62	765	827	0.00011
Bradyrhizobium sp. 131	2782609	S	49	809	858	0.00011
Bradyrhizobium sp. 155	2782629	S	30	546	576	0.00007
Bradyrhizobium erythrophlei	1437360	S	8356	732	9088	0.00118
Bradyrhizobium diazoefficiens	1355477	S	6540	10962	17502	0.00227
Bradyrhizobium icense	1274631	S	3208	489	3697	0.00048
Bradyrhizobium paxllaeri	190148	S	3087	619	3706	0.00048
Bradyrhizobium lablabi	722472	S	2688	3350	6038	0.00078
Bradyrhizobium japonicum	375	S	2592	4108	6700	0.00087
Bradyrhizobium canariense	255045	S	2381	4018	6399	0.00083
Bradyrhizobium oligotrophicum	44255	S	2310	431	2741	0.00035
Bradyrhizobium genosp. L	83637	S	2251	486	2737	0.00035
Bradyrhizobium arachidis	858423	S	2012	617	2629	0.00034
Bradyrhizobium vignae	1549949	S	1670	420	2090	0.00027
Bradyrhizobium guangdongense	1325090	S	1656	655	2311	0.00030
Bradyrhizobium quebecense	2748629	S	1531	927	2458	0.00032
Bradyrhizobium genosp. B	83627	S	1529	349	1878	0.00024
Bradyrhizobium guangzhouense	1325095	S	1449	589	2038	0.00026
Bradyrhizobium cosmicum	1404864	S	1435	499	1934	0.00025
Bradyrhizobium guangxiense	1325115	S	1393	648	2041	0.00026
Bradyrhizobium septentrionale	1404411	S	1281	836	2117	0.00027
Bradyrhizobium daqingense	993502	S	1064	615	1679	0.00022
Bradyrhizobium betae	244734	S	986	595	1581	0.00020
Bradyrhizobium amphicarpaeae	1404768	S	968	430	1398	0.00018
Bradyrhizobium symbiodeficiens	1404367	S	911	1464	2375	0.00031
Bradyrhizobium zhanjiangense	1325107	S	682	730	1412	0.00018
Bradyrhizobium elkanii	29448	S	395	1482	1877	0.00024
Bradyrhizobium ottawaense	931866	S	304	2032	2336	0.00030
Rhodopseudomonas palustris	1076	S	9250	3695	12945	0.00168
Rhodopseudomonas boonkerdii	475937	S	1350	378	1728	0.00022
Rhodopseudomonas sp. SK50-23	340268	S	1212	258	1470	0.00019
Tardiphaga sp. 37S4	1404741	S	670	469	1139	0.00015
Tardiphaga sp. vice154	2592814	S	67	913	980	0.00013
Tardiphaga sp. vice278	2592815	S	26	556	582	0.00008
Tardiphaga sp. vice304	2592817	S	20	333	353	0.00005
Tardiphaga sp. vice352	2592816	S	13	346	359	0.00005
Tardiphaga robiniae	943830	S	733	457	1190	0.00015
Nitrobacter hamburgensis	912	S	2011	365	2376	0.00031
Nitrobacter winogradskyi	913	S	1338	243	1581	0.00020
Afipia carboxidovorans	40137	S	1775	319	2094	0.00027
Afipia sp. GAS231	1882747	S	1103	860	1963	0.00025
Variibacter gotjawalensis	1333996	S	2656	223	2879	0.00037
Rhizobium sp. WYJ-E13	2849093	S	1867	242	2109	0.00027
Rhizobium sp. BG4	2613770	S	1347	262	1609	0.00021
Rhizobium sp. WL3	2603277	S	1152	219	1371	0.00018
Rhizobium sp. NXC24	2048897	S	1003	146	1149	0.00015
Rhizobium sp. SL42	2806346	S	846	155	1001	0.00013
Rhizobium sp. ACO-34A	1571470	S	818	176	994	0.00013
Rhizobium sp. AB2/73	2795216	S	730	361	1091	0.00014
Rhizobium sp. 11515TR	2028343	S	658	152	810	0.00010
Rhizobium sp. NZLR1	2731096	S	636	214	850	0.00011
Rhizobium sp. CIAT894	2020312	S	603	258	861	0.00011
Rhizobium sp. NXC14	1981173	S	558	223	781	0.00010
Rhizobium sp. C104	2917727	S	502	265	767	0.00010
Rhizobium sp. NLR16a	2731112	S	470	202	672	0.00009
Rhizobium sp. K102	2918527	S	421	277	698	0.00009
Rhizobium sp. L51/94	2819999	S	377	452	829	0.00011
Rhizobium sp. 007	2785056	S	299	512	811	0.00011
Rhizobium sp. X9	2815360	S	234	486	720	0.00009
Rhizobium sp. Kim5	2020311	S	169	358	527	0.00007
Rhizobium sp. TAL182	2020313	S	151	415	566	0.00007
Rhizobium sp. IE4771	1301032	S	150	291	441	0.00006
Rhizobium sp. Y9	1914541	S	126	455	581	0.00008
Rhizobium sp. ZX09	2291939	S	111	467	578	0.00007
Rhizobium sp. NIBRBAC000502774	2590777	S	67	254	321	0.00004
Rhizobium sp. B230/85	2819994	S	35	353	388	0.00005
Rhizobium sp. CCGE531	2364271	S	26	868	894	0.00012
Rhizobium sp. N324	1703969	S	21	413	434	0.00006
