name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces_sp._WAC_01438	2203204	S	15911	5881	21792	0.00094
Streptomyces_sp._AMCC400023	2056258	S	15076	6535	21611	0.00094
Streptomyces_sp._SCSIO_64649	2878388	S	13243	2705	15948	0.00069
Streptomyces_sp._CB01881	2078691	S	12702	2771	15473	0.00067
Streptomyces_sp._SN-593	659352	S	11592	3079	14671	0.00063
Streptomyces_sp._So13.3	2136173	S	10999	2294	13293	0.00058
Streptomyces_sp._ZYC-3	2797636	S	10748	2337	13085	0.00057
Streptomyces_sp._CdTB01	1725411	S	10366	3245	13611	0.00059
Streptomyces_sp._MA3_2.13	2867410	S	10250	1489	11739	0.00051
Streptomyces_sp._NHF165	2175864	S	9822	1908	11730	0.00051
Streptomyces_sp._SCUT-3	2684469	S	9424	4155	13579	0.00059
Streptomyces_sp._ST1015	1848900	S	9154	2104	11258	0.00049
Streptomyces_sp._BH-MK-02	2880933	S	8911	2110	11021	0.00048
Streptomyces_sp._BJ20	2930049	S	8891	3927	12818	0.00055
Streptomyces_sp._NA02950	2742137	S	8718	1916	10634	0.00046
Streptomyces_sp._Z423-1	2730915	S	8584	2734	11318	0.00049
Streptomyces_sp._3025	2923272	S	8155	1614	9769	0.00042
Streptomyces_sp._P3	2135430	S	8152	2241	10393	0.00045
Streptomyces_sp._891-h	2720714	S	8064	1635	9699	0.00042
Streptomyces_sp._LRE541	2931983	S	8043	2002	10045	0.00043
Streptomyces_sp._SYP-A7193	2662065	S	7969	4902	12871	0.00056
Streptomyces_sp._MG28	2865673	S	7836	2979	10815	0.00047
Streptomyces_sp._SirexAA-E	862751	S	7622	2463	10085	0.00044
Streptomyces_sp._CMB-StM0423	2059884	S	7594	3690	11284	0.00049
Streptomyces_sp._3214.6	1882757	S	7476	2387	9863	0.00043
Streptomyces_sp._GQFP	2907545	S	7390	1391	8781	0.00038
Streptomyces_sp._HM190	2695266	S	7373	2553	9926	0.00043
Streptomyces_sp._MST-110588	2833628	S	7307	1967	9274	0.00040
Streptomyces_sp._A2-16	2781734	S	7302	2473	9775	0.00042
Streptomyces_sp._C8S0	2585716	S	7246	2293	9539	0.00041
Streptomyces_sp._SM18	1736046	S	7198	2160	9358	0.00040
Streptomyces_sp._YIM_121038	2136401	S	7144	2291	9435	0.00041
Streptomyces_sp._MG62	2838015	S	7043	2835	9878	0.00043
Streptomyces_sp._W1SF4	2305220	S	7018	2722	9740	0.00042
Streptomyces_sp._NA04227	2742136	S	6815	1736	8551	0.00037
Streptomyces_sp._QHH-9511	2684468	S	6808	2059	8867	0.00038
Streptomyces_sp._Tu_2975	2676871	S	6803	2343	9146	0.00040
Streptomyces_sp._GMY02	1333528	S	6744	1317	8061	0.00035
Streptomyces_sp._JB150	2714844	S	6731	2499	9230	0.00040
Streptomyces_sp._Go-475	2072505	S	6627	3284	9911	0.00043
Streptomyces_sp._SAT1	1849967	S	6609	2687	9296	0.00040
Streptomyces_sp._DSM_40868	2721173	S	6605	2611	9216	0.00040
Streptomyces_sp._MBT27	1488356	S	6602	2114	8716	0.00038
Streptomyces_sp._NEAU-sy36	2751189	S	6417	2610	9027	0.00039
Streptomyces_sp._GS7	2692234	S	6097	1807	7904	0.00034
Streptomyces_sp._RTd22	1841249	S	5997	2585	8582	0.00037
Streptomyces_sp._RPA4-2	2721244	S	5925	1884	7809	0.00034
Streptomyces_sp._BHT-5-2	2866715	S	5918	2016	7934	0.00034
Streptomyces_sp._CB09001	2083284	S	5793	3939	9732	0.00042
Streptomyces_sp._fd1-xmd	1812480	S	5668	2606	8274	0.00036
Streptomyces_sp._HP-A2021	2927875	S	5614	3274	8888	0.00038
