name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 200	2782665	S	9072	2139	11211	0.00071
Bradyrhizobium sp. 170	2782641	S	8191	2236	10427	0.00066
Bradyrhizobium sp. CCBAU 051011	858422	S	7918	1614	9532	0.00060
Bradyrhizobium sp. CCBAU 51753	1325100	S	7322	1709	9031	0.00057
Bradyrhizobium sp. ORS 278	114615	S	6488	1600	8088	0.00051
Bradyrhizobium sp. A19	2898149	S	6428	1212	7640	0.00048
Bradyrhizobium sp. BTAi1	288000	S	6413	1267	7680	0.00049
Bradyrhizobium sp. ORS 285	115808	S	6259	1521	7780	0.00049
Bradyrhizobium sp. SK17	2057741	S	5098	1772	6870	0.00043
Bradyrhizobium sp. 186	2782654	S	4568	1294	5862	0.00037
Bradyrhizobium sp. CCBAU 53421	1325120	S	4013	1319	5332	0.00034
Bradyrhizobium sp. CCBAU 53338	1325111	S	3459	1462	4921	0.00031
Bradyrhizobium sp. CCBAU 53340	1325112	S	3325	1334	4659	0.00029
Bradyrhizobium sp. 1(2017)	1404888	S	3255	1065	4320	0.00027
Bradyrhizobium sp. 195	2782662	S	3076	1152	4228	0.00027
Bradyrhizobium sp. CCBAU 53351	1325114	S	3018	1573	4591	0.00029
Bradyrhizobium sp. S2-11-2	2840472	S	2895	2303	5198	0.00033
Bradyrhizobium sp. 6(2017)	1197460	S	2892	1463	4355	0.00028
Bradyrhizobium sp. CCGE-LA001	1223566	S	2679	1040	3719	0.00024
Bradyrhizobium sp. S2-20-1	2840469	S	2429	2050	4479	0.00028
Bradyrhizobium sp. 41S5	1404443	S	2340	1636	3976	0.00025
Bradyrhizobium sp. S2-11-4	2840473	S	2321	2153	4474	0.00028
Bradyrhizobium sp. I71	2590772	S	2267	2048	4315	0.00027
Bradyrhizobium sp. 191	2782659	S	2160	2205	4365	0.00028
Bradyrhizobium sp. CCBAU 51765	1325102	S	2070	1945	4015	0.00025
Bradyrhizobium sp. C-145	574727	S	1471	1482	2953	0.00019
Bradyrhizobium sp.	376	S	1115	3702	4817	0.00030
Bradyrhizobium sp. 144S4	2823807	S	858	2146	3004	0.00019
Bradyrhizobium sp. 40	2782674	S	854	1968	2822	0.00018
Bradyrhizobium sp. 4	2782678	S	843	2179	3022	0.00019
Bradyrhizobium sp. 323S2	1404649	S	808	2062	2870	0.00018
Bradyrhizobium sp. 192	2782660	S	674	1653	2327	0.00015
Bradyrhizobium sp. LCT2	2493093	S	547	1547	2094	0.00013
Bradyrhizobium sp. SG09	2599805	S	321	2314	2635	0.00017
Bradyrhizobium sp. 187	2782655	S	319	1568	1887	0.00012
Bradyrhizobium sp. TM102	2599819	S	274	1888	2162	0.00014
Bradyrhizobium sp. CW1	2782686	S	210	3233	3443	0.00022
Bradyrhizobium sp. 38S5	2819348	S	185	2251	2436	0.00015
Bradyrhizobium sp. 172	2782643	S	163	1973	2136	0.00013
Bradyrhizobium sp. 1S5	2816456	S	147	1650	1797	0.00011
Bradyrhizobium sp. 131	2782609	S	135	2192	2327	0.00015
Bradyrhizobium sp. 155	2782629	S	104	1862	1966	0.00012
Bradyrhizobium sp. CCBAU 21365	1325083	S	11	538	549	0.00003
Bradyrhizobium erythrophlei	1437360	S	19887	1793	21680	0.00137
Bradyrhizobium diazoefficiens	1355477	S	15149	39209	54358	0.00343
