name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. CCBAU 53351	1325114	S	20855	10145	31000	0.00174
Bradyrhizobium sp. 195	2782662	S	12558	4394	16952	0.00095
Bradyrhizobium sp. 200	2782665	S	12132	2683	14815	0.00083
Bradyrhizobium sp. CCBAU 51753	1325100	S	11644	2574	14218	0.00080
Bradyrhizobium sp. 170	2782641	S	10999	2810	13809	0.00078
Bradyrhizobium sp. CCBAU 051011	858422	S	10850	2080	12930	0.00073
Bradyrhizobium sp. A19	2898149	S	10422	1864	12286	0.00069
Bradyrhizobium sp. CCBAU 51765	1325102	S	10409	9060	19469	0.00109
Bradyrhizobium sp. BTAi1	288000	S	10228	1921	12149	0.00068
Bradyrhizobium sp. ORS 278	114615	S	10207	2384	12591	0.00071
Bradyrhizobium sp. ORS 285	115808	S	10052	2310	12362	0.00069
Bradyrhizobium sp. SK17	2057741	S	8210	2734	10944	0.00061
Bradyrhizobium sp. 186	2782654	S	8082	2137	10219	0.00057
Bradyrhizobium sp. 1(2017)	1404888	S	7849	2407	10256	0.00058
Bradyrhizobium sp. 191	2782659	S	7418	7012	14430	0.00081
Bradyrhizobium sp. I71	2590772	S	7203	6029	13232	0.00074
Bradyrhizobium sp. CCBAU 53340	1325112	S	7160	2681	9841	0.00055
Bradyrhizobium sp. CCBAU 53338	1325111	S	7099	2804	9903	0.00056
Bradyrhizobium sp. CCBAU 53421	1325120	S	6513	2011	8524	0.00048
Bradyrhizobium sp. CCGE-LA001	1223566	S	6324	2296	8620	0.00048
Bradyrhizobium sp. 6(2017)	1197460	S	4618	2179	6797	0.00038
Bradyrhizobium sp. S2-11-2	2840472	S	4354	3216	7570	0.00043
Bradyrhizobium sp. S2-20-1	2840469	S	3779	2959	6738	0.00038
Bradyrhizobium sp. 41S5	1404443	S	3752	2445	6197	0.00035
Bradyrhizobium sp. S2-11-4	2840473	S	3626	3120	6746	0.00038
Bradyrhizobium sp. C-145	574727	S	2597	2426	5023	0.00028
Bradyrhizobium sp.	376	S	2215	6807	9022	0.00051
Bradyrhizobium sp. 4	2782678	S	1630	3884	5514	0.00031
Bradyrhizobium sp. 40	2782674	S	1587	3372	4959	0.00028
Bradyrhizobium sp. 192	2782660	S	1577	3581	5158	0.00029
Bradyrhizobium sp. 144S4	2823807	S	1519	3513	5032	0.00028
Bradyrhizobium sp. 323S2	1404649	S	1400	3303	4703	0.00026
Bradyrhizobium sp. LCT2	2493093	S	871	2282	3153	0.00018
Bradyrhizobium sp. SG09	2599805	S	832	5544	6376	0.00036
Bradyrhizobium sp. TM102	2599819	S	812	5176	5988	0.00034
Bradyrhizobium sp. 187	2782655	S	518	2350	2868	0.00016
Bradyrhizobium sp. 1S5	2816456	S	270	2795	3065	0.00017
Bradyrhizobium sp. 38S5	2819348	S	210	2356	2566	0.00014
Bradyrhizobium sp. 172	2782643	S	204	2276	2480	0.00014
Bradyrhizobium sp. 131	2782609	S	197	2948	3145	0.00018
Bradyrhizobium sp. CW1	2782686	S	193	2738	2931	0.00016
Bradyrhizobium sp. 155	2782629	S	112	1849	1961	0.00011
Bradyrhizobium sp. CCBAU 21365	1325083	S	14	634	648	0.00004
Bradyrhizobium diazoefficiens	1355477	S	30707	53035	83742	0.00470
Bradyrhizobium erythrophlei	1437360	S	30565	2625	33190	0.00186
Bradyrhizobium guangxiense	1325115	S	12447	5232	17679	0.00099
Bradyrhizobium icense	1274631	S	10702	1579	12281	0.00069
Bradyrhizobium paxllaeri	190148	S	10043	1898	11941	0.00067
Bradyrhizobium lablabi	722472	S	9828	10974	20802	0.00117
Bradyrhizobium japonicum	375	S	9564	12891	22455	0.00126
Bradyrhizobium genosp. L	83637	S	9180	1908	11088	0.00062
Bradyrhizobium oligotrophicum	44255	S	9082	1647	10729	0.00060
Bradyrhizobium canariense	255045	S	9071	13357	22428	0.00126
Bradyrhizobium arachidis	858423	S	8712	2452	11164	0.00063
Bradyrhizobium vignae	1549949	S	7639	1797	9436	0.00053
Bradyrhizobium guangdongense	1325090	S	7536	2703	10239	0.00058
Bradyrhizobium amphicarpaeae	1404768	S	7070	2873	9943	0.00056
