name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 200	2782665	S	6072	1459	7531	0.00058
Bradyrhizobium sp. 170	2782641	S	5575	1549	7124	0.00055
Bradyrhizobium sp. CCBAU 51753	1325100	S	5557	1337	6894	0.00053
Bradyrhizobium sp. CCBAU 051011	858422	S	5080	1063	6143	0.00047
Bradyrhizobium sp. BTAi1	288000	S	4990	1017	6007	0.00046
Bradyrhizobium sp. A19	2898149	S	4934	961	5895	0.00045
Bradyrhizobium sp. ORS 278	114615	S	4856	1234	6090	0.00047
Bradyrhizobium sp. ORS 285	115808	S	4731	1183	5914	0.00046
Bradyrhizobium sp. SK17	2057741	S	3854	1382	5236	0.00040
Bradyrhizobium sp. 186	2782654	S	3622	1047	4669	0.00036
Bradyrhizobium sp. CCBAU 53421	1325120	S	2912	984	3896	0.00030
Bradyrhizobium sp. CCBAU 53338	1325111	S	2699	1175	3874	0.00030
Bradyrhizobium sp. CCBAU 53340	1325112	S	2609	1078	3687	0.00028
Bradyrhizobium sp. CCBAU 53351	1325114	S	2569	1378	3947	0.00030
Bradyrhizobium sp. 195	2782662	S	2555	979	3534	0.00027
Bradyrhizobium sp. 1(2017)	1404888	S	2547	857	3404	0.00026
Bradyrhizobium sp. CCGE-LA001	1223566	S	2235	892	3127	0.00024
Bradyrhizobium sp. 6(2017)	1197460	S	2201	1146	3347	0.00026
Bradyrhizobium sp. S2-11-2	2840472	S	2053	1650	3703	0.00029
Bradyrhizobium sp. I71	2590772	S	1844	1686	3530	0.00027
Bradyrhizobium sp. 191	2782659	S	1837	1897	3734	0.00029
Bradyrhizobium sp. CCBAU 51765	1325102	S	1803	1717	3520	0.00027
Bradyrhizobium sp. 41S5	1404443	S	1798	1292	3090	0.00024
Bradyrhizobium sp. S2-20-1	2840469	S	1782	1517	3299	0.00025
Bradyrhizobium sp. S2-11-4	2840473	S	1712	1602	3314	0.00026
Bradyrhizobium sp. C-145	574727	S	1122	1164	2286	0.00018
Bradyrhizobium sp.	376	S	878	3001	3879	0.00030
Bradyrhizobium sp. 144S4	2823807	S	666	1706	2372	0.00018
Bradyrhizobium sp. 323S2	1404649	S	635	1661	2296	0.00018
