name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	63373	6940	70313	0.03369
Rhodopseudomonas	1073	G	3459	799	4258	0.00204
Nitrobacter	911	G	2317	261	2578	0.00124
Tardiphaga	1395974	G	1242	137	1379	0.00066
Afipia	1033	G	887	281	1168	0.00056
Variibacter	1649510	G	719	47	766	0.00037
Rhizobium	379	G	15309	2959	18268	0.00875
Agrobacterium	357	G	4569	1481	6050	0.00290
Neorhizobium	1525371	G	2260	427	2687	0.00129
Pseudorhizobium	1903858	G	480	73	553	0.00027
Sinorhizobium	28105	G	8764	2926	11690	0.00560
Ensifer	106591	G	3630	587	4217	0.00202
Shinella	323620	G	2821	1688	4509	0.00216
Georhizobium	2661800	G	335	62	397	0.00019
Ciceribacter	1648508	G	323	54	377	0.00018
Peteryoungia	2853332	G	99	15	114	0.00005
Liberibacter	34019	G	10	9	19	0.00001
Microvirga	186650	G	17740	1679	19419	0.00931
Methylobacterium	407	G	14636	2284	16920	0.00811
Methylorubrum	2282523	G	4027	1637	5664	0.00271
Mesorhizobium	68287	G	26576	4837	31413	0.01505
Aquibium	2911176	G	1826	389	2215	0.00106
Aminobacter	31988	G	1635	967	2602	0.00125
Nitratireductor	245876	G	1234	167	1401	0.00067
Phyllobacterium	28100	G	631	55	686	0.00033
Roseitalea	1915401	G	477	70	547	0.00026
Hoeflea	274591	G	361	29	390	0.00019
Oricola	1594166	G	301	35	336	0.00016
Salaquimonas	2712688	G	126	4	130	0.00006
Pseudolabrys	556257	G	2410	315	2725	0.00131
Starkeya	152053	G	2043	464	2507	0.00120
Xanthobacter	279	G	1642	329	1971	0.00094
Ancylobacter	99	G	1549	479	2028	0.00097
Labrys	204476	G	580	52	632	0.00030
Azorhizobium	6	G	538	101	639	0.00031
Devosia	46913	G	7393	538	7931	0.00380
Paradevosia	1573407	G	483	161	644	0.00031
Youhaiella	1827478	G	473	93	566	0.00027
Pelagibacterium	1082930	G	202	19	221	0.00011
Maritalea	623276	G	49	1	50	0.00002
Bosea	85413	G	8497	1158	9655	0.00463
Rhodoplanes	29407	G	3207	276	3483	0.00167
Hyphomicrobium	81	G	1652	107	1759	0.00084
Methyloceanibacter	1484898	G	625	41	666	0.00032
Aquabacter	45402	G	450	65	515	0.00025
Methyloligella	1485594	G	380	42	422	0.00020
Rhodomicrobium	1068	G	319	19	338	0.00016
Caenibius	2827482	G	299	110	409	0.00020
Filomicrobium	119044	G	137	3	140	0.00007
Aureimonas	414371	G	2327	410	2737	0.00131
Martelella	293088	G	1286	310	1596	0.00077
Aurantimonas	182269	G	669	174	843	0.00040
Nordella	169055	G	1321	63	1384	0.00066
Pseudorhodoplanes	1734920	G	1049	67	1116	0.00053
Terrihabitans	2874214	G	411	40	451	0.00022
Brucella	234	G	2502	470	2972	0.00142
Pseudochrobactrum	354349	G	69	10	79	0.00004
Methylocystis	133	G	1779	142	1921	0.00092
Methylosinus	425	G	703	97	800	0.00038
Stappia	152161	G	979	160	1139	0.00055
Pannonibacter	227873	G	507	326	833	0.00040
Roseibium	150830	G	460	52	512	0.00025
Labrenzia	478070	G	379	28	407	0.00020
Pseudovibrio	258255	G	83	3	86	0.00004
Phreatobacter	1632780	G	2264	337	2601	0.00125
Chelatococcus	28209	G	1643	317	1960	0.00094
Kaustia	2838250	G	883	75	958	0.00046
Parvibaculum	256616	G	356	218	574	0.00028
Pyruvatibacter	1742974	G	189	21	210	0.00010
Candidatus_Phaeomarinobacter	1541445	G	83	3	86	0.00004
Blastochloris	59282	G	1254	256	1510	0.00072
Methylocella	120652	G	596	42	638	0.00031
Methylovirgula	1156568	G	500	33	533	0.00026
Beijerinckia	532	G	141	7	148	0.00007
Kaistia	166953	G	819	175	994	0.00048
Acuticoccus	1904377	G	785	73	858	0.00041
Hartmannibacter	1572860	G	492	76	568	0.00027
Breoghania	1406135	G	488	56	544	0.00026
Lichenihabitans	2723776	G	479	19	498	0.00024
Cohaesibacter	655352	G	79	2	81	0.00004
Bartonella	773	G	60	3	63	0.00003
Sphingomonas	13687	G	51898	5550	57448	0.02753
Sphingobium	165695	G	14986	6217	21203	0.01016
Sphingopyxis	165697	G	9372	1581	10953	0.00525
Novosphingobium	165696	G	5976	1694	7670	0.00368
Rhizorhabdus	1649486	G	2213	889	3102	0.00149
Allosphingosinicella	2823232	G	1372	144	1516	0.00073
Sphingosinithalassobacter	2676233	G	839	175	1014	0.00049
Parasphingopyxis	1234545	G	596	25	621	0.00030
Sphingorhabdus	1434046	G	550	27	577	0.00028
Blastomonas	150203	G	478	74	552	0.00026
Tardibacter	2685927	G	318	204	522	0.00025
Hankyongella	1763827	G	315	52	367	0.00018
Citromicrobium	72173	G	267	110	377	0.00018
Novosphingopyxis	2709686	G	264	132	396	0.00019
Parasphingorhabdus	2709685	G	150	3	153	0.00007
Aquisediminimonas	2676781	G	145	4	149	0.00007
Erythrobacter	1041	G	2966	707	3673	0.00176
Porphyrobacter	1111	G	929	229	1158	0.00056
Qipengyuania	1855416	G	1971	468	2439	0.00117
Altererythrobacter	361177	G	1374	315	1689	0.00081
Tsuneonella	2800686	G	1280	237	1517	0.00073
Croceicoccus	1295327	G	949	546	1495	0.00072
Aurantiacibacter	2800681	G	227	38	265	0.00013
Pelagerythrobacter	2800685	G	223	29	252	0.00012
Paraurantiacibacter	2800682	G	187	22	209	0.00010
Croceibacterium	2676755	G	164	70	234	0.00011
Sphingosinicella	335405	G	2539	236	2775	0.00133
Polymorphobacter	1508451	G	722	26	748	0.00036
Sandaracinobacter	56358	G	345	21	366	0.00018
Zymomonas	541	G	21	16	37	0.00002
Skermanella	204447	G	9675	1302	10977	0.00526
Azospirillum	191	G	8564	921	9485	0.00455
Indioceanicola	2478349	G	564	64	628	0.00030
Nitrospirillum	1543705	G	553	53	606	0.00029
