name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	193659	24427	218086	0.03229
Rhodopseudomonas	1073	G	16762	5079	21841	0.00323
Nitrobacter	911	G	7598	1032	8630	0.00128
Tardiphaga	1395974	G	5678	738	6416	0.00095
Afipia	1033	G	4504	1711	6215	0.00092
Variibacter	1649510	G	3865	283	4148	0.00061
Mesorhizobium	68287	G	138069	23693	161762	0.02395
Aquibium	2911176	G	8093	1864	9957	0.00147
Aminobacter	31988	G	5759	3141	8900	0.00132
Nitratireductor	245876	G	5655	820	6475	0.00096
Phyllobacterium	28100	G	2791	260	3051	0.00045
Roseitalea	1915401	G	1946	312	2258	0.00033
Oricola	1594166	G	1553	200	1753	0.00026
Hoeflea	274591	G	1538	133	1671	0.00025
Salaquimonas	2712688	G	574	23	597	0.00009
Lentilitoribacter	1649463	G	44	0	44	0.00001
Rhizobium	379	G	57814	31890	89704	0.01328
Agrobacterium	357	G	10889	3499	14388	0.00213
Neorhizobium	1525371	G	7569	1573	9142	0.00135
Pseudorhizobium	1903858	G	1965	345	2310	0.00034
Sinorhizobium	28105	G	23295	10466	33761	0.00500
Ensifer	106591	G	12109	1972	14081	0.00208
Shinella	323620	G	9317	5405	14722	0.00218
Georhizobium	2661800	G	1368	275	1643	0.00024
Ciceribacter	1648508	G	1364	231	1595	0.00024
Peteryoungia	2853332	G	484	71	555	0.00008
Liberibacter	34019	G	45	22	67	0.00001
Methylobacterium	407	G	42858	7271	50129	0.00742
Microvirga	186650	G	18355	2095	20450	0.00303
Methylorubrum	2282523	G	9248	3638	12886	0.00191
Pseudolabrys	556257	G	35285	5078	40363	0.00598
Xanthobacter	279	G	6620	1462	8082	0.00120
Starkeya	152053	G	6451	1662	8113	0.00120
Ancylobacter	99	G	6399	2154	8553	0.00127
Labrys	204476	G	2409	234	2643	0.00039
Azorhizobium	6	G	2317	474	2791	0.00041
Devosia	46913	G	36045	2803	38848	0.00575
Youhaiella	1827478	G	3549	899	4448	0.00066
Paradevosia	1573407	G	3349	1295	4644	0.00069
Pelagibacterium	1082930	G	1232	136	1368	0.00020
Maritalea	623276	G	189	5	194	0.00003
Rhodoplanes	29407	G	21960	2037	23997	0.00355
Hyphomicrobium	81	G	7211	458	7669	0.00114
Methyloceanibacter	1484898	G	2890	184	3074	0.00046
Methyloligella	1485594	G	1837	210	2047	0.00030
Aquabacter	45402	G	1823	288	2111	0.00031
Rhodomicrobium	1068	G	1561	99	1660	0.00025
Caenibius	2827482	G	1356	553	1909	0.00028
Filomicrobium	119044	G	591	16	607	0.00009
Bosea	85413	G	20046	2912	22958	0.00340
Aureimonas	414371	G	9999	1918	11917	0.00176
Martelella	293088	G	5090	889	5979	0.00089
Aurantimonas	182269	G	2814	809	3623	0.00054
Pseudorhodoplanes	1734920	G	5351	377	5728	0.00085
Nordella	169055	G	5003	265	5268	0.00078
Terrihabitans	2874214	G	2329	255	2584	0.00038
Methylocystis	133	G	8056	690	8746	0.00129
Methylosinus	425	G	3806	556	4362	0.00065
Stappia	152161	G	4194	737	4931	0.00073
Pannonibacter	227873	G	2033	1409	3442	0.00051
Roseibium	150830	G	1923	233	2156	0.00032
Labrenzia	478070	G	1557	127	1684	0.00025
Pseudovibrio	258255	G	375	17	392	0.00006
Phreatobacter	1632780	G	9463	1536	10999	0.00163
Kaustia	2838250	G	3470	320	3790	0.00056
Parvibaculum	256616	G	1967	1114	3081	0.00046
Pyruvatibacter	1742974	G	1137	137	1274	0.00019
Candidatus Phaeomarinobacter	1541445	G	446	21	467	0.00007
Chelatococcus	28209	G	6031	1303	7334	0.00109
Blastochloris	59282	G	5721	1277	6998	0.00104
Methylocella	120652	G	2692	243	2935	0.00043
Methylovirgula	1156568	G	2296	189	2485	0.00037
Beijerinckia	532	G	613	48	661	0.00010
Brucella	234	G	3914	1610	5524	0.00082
Pseudochrobactrum	354349	G	340	49	389	0.00006
Kaistia	166953	G	3553	832	4385	0.00065
Acuticoccus	1904377	G	3086	313	3399	0.00050
Hartmannibacter	1572860	G	2168	369	2537	0.00038
