name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	1058767	78869	1137636	0.27021
Betaproteobacteria	28216	C	415028	72657	487685	0.11583
Gammaproteobacteria	1236	C	256838	64920	321758	0.07642
Deltaproteobacteria	28221	C	122598	33000	155598	0.03696
Epsilonproteobacteria	29547	C	953	42	995	0.00024
Acidithiobacillia	1807140	C	498	54	552	0.00013
Oligoflexia	1553900	C	293	3	296	0.00007
Hydrogenophilalia	2008785	C	166	32	198	0.00005
Zetaproteobacteria	580370	C	122	3	125	0.00003
Actinomycetia	1760	C	1493757	74390	1568147	0.37246
Thermoleophilia	1497346	C	33563	4680	38243	0.00908
Rubrobacteria	84995	C	18920	2185	21105	0.00501
Acidimicrobiia	84992	C	14984	1755	16739	0.00398
Coriobacteriia	84998	C	4870	800	5670	0.00135
Nitriliruptoria	908620	C	4345	409	4754	0.00113
Bacilli	91061	C	95167	35344	130511	0.03100
Clostridia	186801	C	10777	1503	12280	0.00292
Negativicutes	909932	C	1336	138	1474	0.00035
Limnochordia	1676648	C	718	26	744	0.00018
Tissierellia	1737404	C	174	81	255	0.00006
Erysipelotrichia	526524	C	143	83	226	0.00005
Thermomicrobia	189775	C	6225	216	6441	0.00153
Chloroflexia	32061	C	1705	47	1752	0.00042
Tepidiformia	2682225	C	988	37	1025	0.00024
Ardenticatenia	1382928	C	903	16	919	0.00022
Anaerolineae	292625	C	481	7	488	0.00012
Caldilineae	475962	C	469	21	490	0.00012
Dehalococcoidia	301297	C	336	4	340	0.00008
Ktedonobacteria	388447	C	238	232	470	0.00011
Candidatus Thermofonsia	2364196	C	140	1	141	0.00003
Deinococci	188787	C	11185	7928	19113	0.00454
Gloeobacteria	307596	C	1007	1110	2117	0.00050
Fimbriimonadia	1663419	C	764	4	768	0.00018
Chthonomonadetes	1077257	C	131	1	132	0.00003
Mollicutes	31969	C	203	37	240	0.00006
Gemmatimonadetes	219685	C	94577	5476	100053	0.02376
Cytophagia	768503	C	9780	225	10005	0.00238
Chitinophagia	1853228	C	6267	101	6368	0.00151
Flavobacteriia	117743	C	3598	4013	7611	0.00181
Bacteroidia	200643	C	3227	844	4071	0.00097
Sphingobacteriia	117747	C	2269	254	2523	0.00060
Saprospiria	1937959	C	97	34	131	0.00003
Chlorobia	191410	C	1111	136	1247	0.00030
Ignavibacteria	795747	C	50	58	108	0.00003
Fibrobacteria	204430	C	26	0	26	0.00001
Planctomycetia	203683	C	63088	1027	64115	0.01523
Phycisphaerae	666505	C	2993	112	3105	0.00074
Candidatus Brocadiia	2517206	C	26	0	26	0.00001
Candidatus Uabimicrobiia	2897345	C	19	0	19	0.00000
Opitutae	414999	C	9543	348	9891	0.00235
Verrucomicrobiae	203494	C	2923	543	3466	0.00082
Methylacidiphilae	1955630	C	41	1	42	0.00001
Spartobacteria	134549	C	28	2	30	0.00001
Kiritimatiellae	1921781	C	228	264	492	0.00012
Tichowtungiia	2907184	C	97	3	100	0.00002
Chlamydiia	204429	C	187	77	264	0.00006
Vicinamibacteria	1813735	C	15574	896	16470	0.00391
Acidobacteriia	204432	C	14524	222	14746	0.00350
Blastocatellia	1562566	C	902	24	926	0.00022
Holophagae	533205	C	582	10	592	0.00014
Nitrospira	203693	C	3737	53	3790	0.00090
Thermodesulfovibrionia	2811502	C	47	1	48	0.00001
Spirochaetia	203692	C	938	48	986	0.00023
Synergistia	649775	C	835	69	904	0.00021
Candidatus Saccharimonia	2093818	C	118	367	485	0.00012
Candidatus Babeliae	2497643	C	13	12	25	0.00001
Thermotogae	188708	C	217	16	233	0.00006
Aquificae	187857	C	138	2	140	0.00003
Thermodesulfobacteria	67799	C	120	2	122	0.00003
Calditrichia	1962850	C	96	0	96	0.00002
Deferribacteres	68337	C	83	2	85	0.00002
Chrysiogenetes	118001	C	70	32	102	0.00002
Fusobacteriia	203490	C	66	8	74	0.00002
Elusimicrobia	641853	C	31	0	31	0.00001
Endomicrobia	447830	C	21	0	21	0.00001
Coprothermobacteria	2138243	C	26	5	31	0.00001
Dictyoglomia	203486	C	22	0	22	0.00001
Caldisericia	693071	C	20	0	20	0.00000
Atribacteria	2847774	C	10	0	10	0.00000
Sordariomycetes	147550	C	7964	147	8111	0.00193
Leotiomycetes	147548	C	33	0	33	0.00001
Eurotiomycetes	147545	C	6310	142	6452	0.00153
Dothideomycetes	147541	C	255	24	279	0.00007
Saccharomycetes	4891	C	250	22	272	0.00006
Ustilaginomycetes	5257	C	553	12	565	0.00013
Malasseziomycetes	1538075	C	35	6	41	0.00001
Agaricomycetes	155619	C	150	3	153	0.00004
Tremellomycetes	155616	C	23	1141	1164	0.00028
