name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	5207803	309332	5517135	0.41732
Thermoleophilia	1497346	C	142860	21493	164353	0.01243
Rubrobacteria	84995	C	102781	10800	113581	0.00859
Acidimicrobiia	84992	C	56144	6941	63085	0.00477
Coriobacteriia	84998	C	18634	3396	22030	0.00167
Nitriliruptoria	908620	C	16416	1632	18048	0.00137
Bacilli	91061	C	142187	95471	237658	0.01798
Clostridia	186801	C	36707	7885	44592	0.00337
Negativicutes	909932	C	5081	577	5658	0.00043
Limnochordia	1676648	C	3046	143	3189	0.00024
Tissierellia	1737404	C	608	518	1126	0.00009
Erysipelotrichia	526524	C	549	421	970	0.00007
Deinococci	188787	C	42683	33344	76027	0.00575
Gloeobacteria	307596	C	4355	5116	9471	0.00072
Thermomicrobia	189775	C	9620	445	10065	0.00076
Chloroflexia	32061	C	9010	371	9381	0.00071
Ardenticatenia	1382928	C	4269	100	4369	0.00033
Tepidiformia	2682225	C	4033	199	4232	0.00032
Caldilineae	475962	C	1996	148	2144	0.00016
Anaerolineae	292625	C	1907	43	1950	0.00015
Ktedonobacteria	388447	C	1652	57	1709	0.00013
Dehalococcoidia	301297	C	1303	1207	2510	0.00019
Candidatus Thermofonsia	2364196	C	554	7	561	0.00004
Fimbriimonadia	1663419	C	2554	17	2571	0.00019
Chthonomonadetes	1077257	C	645	6	651	0.00005
Mollicutes	31969	C	584	112	696	0.00005
Alphaproteobacteria	28211	C	2575665	255327	2830992	0.21414
Betaproteobacteria	28216	C	1084187	229159	1313346	0.09934
Gammaproteobacteria	1236	C	871258	266599	1137857	0.08607
Deltaproteobacteria	28221	C	513012	48240	561252	0.04245
Epsilonproteobacteria	29547	C	3678	186	3864	0.00029
Acidithiobacillia	1807140	C	1891	234	2125	0.00016
Oligoflexia	1553900	C	928	15	943	0.00007
Hydrogenophilalia	2008785	C	622	143	765	0.00006
Zetaproteobacteria	580370	C	466	16	482	0.00004
Planctomycetia	203683	C	417191	8120	425311	0.03217
Phycisphaerae	666505	C	16538	541	17079	0.00129
Candidatus Brocadiia	2517206	C	141	0	141	0.00001
Candidatus Uabimicrobiia	2897345	C	102	1	103	0.00001
Opitutae	414999	C	22557	1010	23567	0.00178
Verrucomicrobiae	203494	C	10849	2125	12974	0.00098
Spartobacteria	134549	C	189	16	205	0.00002
Methylacidiphilae	1955630	C	167	10	177	0.00001
Kiritimatiellae	1921781	C	970	1119	2089	0.00016
Tichowtungiia	2907184	C	380	12	392	0.00003
Chlamydiia	204429	C	515	343	858	0.00006
Gemmatimonadetes	219685	C	231699	16341	248040	0.01876
Cytophagia	768503	C	37477	963	38440	0.00291
Chitinophagia	1853228	C	21919	13398	35317	0.00267
Bacteroidia	200643	C	11517	3099	14616	0.00111
Flavobacteriia	117743	C	10216	1088	11304	0.00086
Sphingobacteriia	117747	C	5570	636	6206	0.00047
Saprospiria	1937959	C	332	93	425	0.00003
Chlorobia	191410	C	4009	490	4499	0.00034
Ignavibacteria	795747	C	241	5	246	0.00002
Fibrobacteria	204430	C	168	77	245	0.00002
Vicinamibacteria	1813735	C	67328	4507	71835	0.00543
Acidobacteriia	204432	C	48012	875	48887	0.00370
Blastocatellia	1562566	C	3945	158	4103	0.00031
Holophagae	533205	C	2062	47	2109	0.00016
Nitrospira	203693	C	13715	232	13947	0.00105
Thermodesulfovibrionia	2811502	C	208	6	214	0.00002
Spirochaetia	203692	C	3584	224	3808	0.00029
Synergistia	649775	C	3409	1006	4415	0.00033
Candidatus Saccharimonia	2093818	C	142	283	425	0.00003
Candidatus Babeliae	2497643	C	38	0	38	0.00000
Thermotogae	188708	C	907	54	961	0.00007
Aquificae	187857	C	687	11	698	0.00005
Thermodesulfobacteria	67799	C	546	11	557	0.00004
Calditrichia	1962850	C	357	4	361	0.00003
Deferribacteres	68337	C	313	12	325	0.00002
Chrysiogenetes	118001	C	281	149	430	0.00003
Fusobacteriia	203490	C	275	42	317	0.00002
Elusimicrobia	641853	C	102	1	103	0.00001
Endomicrobia	447830	C	99	1	100	0.00001
Dictyoglomia	203486	C	112	0	112	0.00001
Coprothermobacteria	2138243	C	85	20	105	0.00001
Caldisericia	693071	C	74	0	74	0.00001
Atribacteria	2847774	C	67	2	69	0.00001
Sordariomycetes	147550	C	30768	600	31368	0.00237
Leotiomycetes	147548	C	158	1	159	0.00001
Eurotiomycetes	147545	C	12401	429	12830	0.00097
Dothideomycetes	147541	C	967	107	1074	0.00008
Saccharomycetes	4891	C	1058	129	1187	0.00009
Schizosaccharomycetes	147554	C	21	0	21	0.00000
Ustilaginomycetes	5257	C	1996	41	2037	0.00015
Malasseziomycetes	1538075	C	120	21	141	0.00001
Agaricomycetes	155619	C	555	10	565	0.00004
Tremellomycetes	155616	C	132	5366	5498	0.00042
