name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 200	2782665	S	15697	3159	18856	0.00148
Bradyrhizobium sp. 170	2782641	S	14041	3249	17290	0.00135
Bradyrhizobium sp. CCBAU 051011	858422	S	13544	2438	15982	0.00125
Bradyrhizobium sp. CCBAU 51765	1325102	S	7619	6178	13797	0.00108
Bradyrhizobium sp. 191	2782659	S	7181	6222	13403	0.00105
Bradyrhizobium sp. CCBAU 51753	1325100	S	6437	1327	7764	0.00061
Bradyrhizobium sp. A19	2898149	S	5120	851	5971	0.00047
Bradyrhizobium sp. BTAi1	288000	S	5070	882	5952	0.00047
Bradyrhizobium sp. ORS 278	114615	S	5021	1083	6104	0.00048
Bradyrhizobium sp. ORS 285	115808	S	4784	1013	5797	0.00045
Bradyrhizobium sp. SK17	2057741	S	4338	1384	5722	0.00045
Bradyrhizobium sp. I71	2590772	S	4232	3263	7495	0.00059
Bradyrhizobium sp. 186	2782654	S	4116	1011	5127	0.00040
Bradyrhizobium sp. 1(2017)	1404888	S	4032	1186	5218	0.00041
Bradyrhizobium sp. CCBAU 53351	1325114	S	3688	1780	5468	0.00043
Bradyrhizobium sp. CCBAU 53421	1325120	S	3583	1055	4638	0.00036
Bradyrhizobium sp. 195	2782662	S	3538	1174	4712	0.00037
Bradyrhizobium sp. CCGE-LA001	1223566	S	3365	1192	4557	0.00036
Bradyrhizobium sp. CCBAU 53338	1325111	S	3265	1281	4546	0.00036
Bradyrhizobium sp. CCBAU 53340	1325112	S	3114	1159	4273	0.00033
Bradyrhizobium sp. 6(2017)	1197460	S	2512	1178	3690	0.00029
Bradyrhizobium sp. S2-11-2	2840472	S	2481	1650	4131	0.00032
Bradyrhizobium sp. S2-20-1	2840469	S	2142	1508	3650	0.00029
Bradyrhizobium sp. 41S5	1404443	S	2039	1316	3355	0.00026
Bradyrhizobium sp. S2-11-4	2840473	S	1984	1535	3519	0.00028
Bradyrhizobium sp. C-145	574727	S	1463	1402	2865	0.00022
Bradyrhizobium sp.	376	S	1050	3328	4378	0.00034
Bradyrhizobium sp. 40	2782674	S	796	1565	2361	0.00018
Bradyrhizobium sp. 4	2782678	S	761	1671	2432	0.00019
Bradyrhizobium sp. 144S4	2823807	S	751	1743	2494	0.00020
Bradyrhizobium sp. 323S2	1404649	S	702	1669	2371	0.00019
Bradyrhizobium sp. 192	2782660	S	662	1519	2181	0.00017
Bradyrhizobium sp. LCT2	2493093	S	428	1160	1588	0.00012
Bradyrhizobium sp. TM102	2599819	S	307	1969	2276	0.00018
Bradyrhizobium sp. SG09	2599805	S	304	2048	2352	0.00018
Bradyrhizobium sp. 187	2782655	S	288	1279	1567	0.00012
Bradyrhizobium sp. 172	2782643	S	155	1667	1822	0.00014
Bradyrhizobium sp. 38S5	2819348	S	147	1583	1730	0.00014
Bradyrhizobium sp. 1S5	2816456	S	143	1415	1558	0.00012
Bradyrhizobium sp. CW1	2782686	S	136	1856	1992	0.00016
Bradyrhizobium sp. 131	2782609	S	73	1053	1126	0.00009
Bradyrhizobium sp. 155	2782629	S	66	1051	1117	0.00009
Bradyrhizobium erythrophlei	1437360	S	15787	1252	17039	0.00133
Bradyrhizobium diazoefficiens	1355477	S	13083	19930	33013	0.00258
Bradyrhizobium icense	1274631	S	12526	1722	14248	0.00111
Bradyrhizobium paxllaeri	190148	S	11845	2136	13981	0.00109
Bradyrhizobium lablabi	722472	S	5199	5735	10934	0.00086
Bradyrhizobium japonicum	375	S	4936	7023	11959	0.00094
Bradyrhizobium genosp. L	83637	S	4506	884	5390	0.00042
Bradyrhizobium canariense	255045	S	4481	6869	11350	0.00089
Bradyrhizobium oligotrophicum	44255	S	4453	763	5216	0.00041
Bradyrhizobium vignae	1549949	S	4080	938	5018	0.00039
Bradyrhizobium arachidis	858423	S	3975	1110	5085	0.00040
Bradyrhizobium guangxiense	1325115	S	3352	1420	4772	0.00037
Bradyrhizobium guangdongense	1325090	S	3137	1138	4275	0.00033
Bradyrhizobium cosmicum	1404864	S	3054	968	4022	0.00031
Bradyrhizobium genosp. B	83627	S	2977	620	3597	0.00028
Bradyrhizobium quebecense	2748629	S	2835	1559	4394	0.00034
Bradyrhizobium guangzhouense	1325095	S	2797	1036	3833	0.00030
Bradyrhizobium daqingense	993502	S	2705	1426	4131	0.00032
Bradyrhizobium septentrionale	1404411	S	2307	1367	3674	0.00029
Bradyrhizobium amphicarpaeae	1404768	S	2086	844	2930	0.00023
Bradyrhizobium symbiodeficiens	1404367	S	1815	2651	4466	0.00035
Bradyrhizobium betae	244734	S	1783	964	2747	0.00021
Bradyrhizobium zhanjiangense	1325107	S	1238	1205	2443	0.00019
Bradyrhizobium elkanii	29448	S	783	2537	3320	0.00026
Bradyrhizobium ottawaense	931866	S	633	3790	4423	0.00035
Rhodopseudomonas palustris	1076	S	14964	5052	20016	0.00157
Rhodopseudomonas sp. SK50-23	340268	S	2039	393	2432	0.00019
Rhodopseudomonas boonkerdii	475937	S	2035	499	2534	0.00020
Tardiphaga sp. 37S4	1404741	S	1096	824	1920	0.00015
Tardiphaga sp. vice154	2592814	S	87	1247	1334	0.00010
Tardiphaga sp. vice278	2592815	S	52	1171	1223	0.00010
Tardiphaga sp. vice304	2592817	S	47	825	872	0.00007
Tardiphaga sp. vice352	2592816	S	17	477	494	0.00004
Tardiphaga robiniae	943830	S	1209	812	2021	0.00016
Nitrobacter hamburgensis	912	S	4103	644	4747	0.00037
Nitrobacter winogradskyi	913	S	1885	305	2190	0.00017
Afipia carboxidovorans	40137	S	2739	683	3422	0.00027
Afipia sp. GAS231	1882747	S	2163	1361	3524	0.00028
Variibacter gotjawalensis	1333996	S	4376	343	4719	0.00037
Rhizobium sp. WYJ-E13	2849093	S	2495	306	2801	0.00022
Rhizobium sp. BG4	2613770	S	2177	402	2579	0.00020
Rhizobium sp. WL3	2603277	S	1934	357	2291	0.00018
Rhizobium sp. NXC24	2048897	S	1628	226	1854	0.00015
Rhizobium sp. SL42	2806346	S	1491	260	1751	0.00014
Rhizobium sp. ACO-34A	1571470	S	1484	305	1789	0.00014
