name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	2664263	195495	2859758	0.24302
Betaproteobacteria	28216	C	1316287	229771	1546058	0.13138
Gammaproteobacteria	1236	C	887735	208144	1095879	0.09313
Deltaproteobacteria	28221	C	546272	19305	565577	0.04806
Epsilonproteobacteria	29547	C	2614	137	2751	0.00023
Acidithiobacillia	1807140	C	1601	132	1733	0.00015
Oligoflexia	1553900	C	1269	12	1281	0.00011
Hydrogenophilalia	2008785	C	473	76	549	0.00005
Zetaproteobacteria	580370	C	344	8	352	0.00003
Actinomycetia	1760	C	4209063	177187	4386250	0.37274
Thermoleophilia	1497346	C	93085	11655	104740	0.00890
Acidimicrobiia	84992	C	52980	5468	58448	0.00497
Rubrobacteria	84995	C	50936	4619	55555	0.00472
Coriobacteriia	84998	C	10790	1584	12374	0.00105
Nitriliruptoria	908620	C	8772	705	9477	0.00081
Bacilli	91061	C	133272	71325	204597	0.01739
Clostridia	186801	C	25869	8169	34038	0.00289
Negativicutes	909932	C	2994	270	3264	0.00028
Limnochordia	1676648	C	1568	54	1622	0.00014
Tissierellia	1737404	C	427	173	600	0.00005
Erysipelotrichia	526524	C	381	181	562	0.00005
Deinococci	188787	C	26896	23410	50306	0.00428
Gloeobacteria	307596	C	2424	655	3079	0.00026
Thermomicrobia	189775	C	7757	326	8083	0.00069
Chloroflexia	32061	C	4471	170	4641	0.00039
Tepidiformia	2682225	C	3322	129	3451	0.00029
Ardenticatenia	1382928	C	2650	48	2698	0.00023
Caldilineae	475962	C	1435	103	1538	0.00013
Anaerolineae	292625	C	1279	28	1307	0.00011
Dehalococcoidia	301297	C	859	686	1545	0.00013
Ktedonobacteria	388447	C	582	19	601	0.00005
Candidatus Thermofonsia	2364196	C	478	5	483	0.00004
Fimbriimonadia	1663419	C	1283	6	1289	0.00011
Chthonomonadetes	1077257	C	307	2	309	0.00003
Mollicutes	31969	C	432	110	542	0.00005
Planctomycetia	203683	C	256871	3724	260595	0.02215
Phycisphaerae	666505	C	14172	452	14624	0.00124
Candidatus Brocadiia	2517206	C	107	0	107	0.00001
Candidatus Uabimicrobiia	2897345	C	69	1	70	0.00001
Opitutae	414999	C	41650	1356	43006	0.00365
Verrucomicrobiae	203494	C	16802	1361	18163	0.00154
Spartobacteria	134549	C	133	9	142	0.00001
Methylacidiphilae	1955630	C	87	3	90	0.00001
Kiritimatiellae	1921781	C	641	762	1403	0.00012
Tichowtungiia	2907184	C	223	9	232	0.00002
Chlamydiia	204429	C	399	201	600	0.00005
Cytophagia	768503	C	39038	1006	40044	0.00340
Flavobacteriia	117743	C	25747	2167	27914	0.00237
Chitinophagia	1853228	C	21512	344	21856	0.00186
Bacteroidia	200643	C	9338	2580	11918	0.00101
Sphingobacteriia	117747	C	9095	10321	19416	0.00165
Saprospiria	1937959	C	494	81	575	0.00005
Chlorobia	191410	C	2621	282	2903	0.00025
Ignavibacteria	795747	C	155	2	157	0.00001
Gemmatimonadetes	219685	C	76464	3872	80336	0.00683
Fibrobacteria	204430	C	118	72	190	0.00002
Vicinamibacteria	1813735	C	51568	2497	54065	0.00459
Acidobacteriia	204432	C	21036	274	21310	0.00181
Blastocatellia	1562566	C	1918	52	1970	0.00017
Holophagae	533205	C	1401	22	1423	0.00012
Nitrospira	203693	C	10965	138	11103	0.00094
Thermodesulfovibrionia	2811502	C	96	2	98	0.00001
Spirochaetia	203692	C	2410	123	2533	0.00022
Synergistia	649775	C	1931	523	2454	0.00021
Candidatus Saccharimonia	2093818	C	157	261	418	0.00004
Candidatus Babeliae	2497643	C	11	0	11	0.00000
Thermotogae	188708	C	507	26	533	0.00005
Aquificae	187857	C	394	9	403	0.00003
Thermodesulfobacteria	67799	C	285	4	289	0.00002
Calditrichia	1962850	C	249	2	251	0.00002
Fusobacteriia	203490	C	215	40	255	0.00002
Deferribacteres	68337	C	188	4	192	0.00002
Chrysiogenetes	118001	C	146	55	201	0.00002
Endomicrobia	447830	C	59	1	60	0.00001
Elusimicrobia	641853	C	59	0	59	0.00001
Dictyoglomia	203486	C	78	0	78	0.00001
Coprothermobacteria	2138243	C	53	8	61	0.00001
Caldisericia	693071	C	48	0	48	0.00000
Atribacteria	2847774	C	34	0	34	0.00000
Sordariomycetes	147550	C	73605	1390	74995	0.00637
Leotiomycetes	147548	C	2283	17	2300	0.00020
Eurotiomycetes	147545	C	6464	233	6697	0.00057
Dothideomycetes	147541	C	1061	159	1220	0.00010
Saccharomycetes	4891	C	1042	77	1119	0.00010
Schizosaccharomycetes	147554	C	106	4	110	0.00001
Ustilaginomycetes	5257	C	1548	28	1576	0.00013
Malasseziomycetes	1538075	C	95	14	109	0.00001
Agaricomycetes	155619	C	464	7	471	0.00004
Tremellomycetes	155616	C	106	11196	11302	0.00096
