name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1245726	325290	1571016	0.11347
Kitasatospora	2063	G	21148	8436	29584	0.00214
Streptacidiphilus	228398	G	14733	4806	19539	0.00141
Yinghuangia	2805681	G	6573	1225	7798	0.00056
Microbacterium	33882	G	138101	25480	163581	0.01182
Agromyces	33877	G	72518	17843	90361	0.00653
Curtobacterium	2034	G	22556	4954	27510	0.00199
Rathayibacter	33886	G	20284	4783	25067	0.00181
Agrococcus	46352	G	17709	5237	22946	0.00166
Leifsonia	110932	G	17466	24988	42454	0.00307
Leucobacter	55968	G	16576	3318	19894	0.00144
Clavibacter	1573	G	15216	8870	24086	0.00174
Protaetiibacter	2680004	G	7529	2235	9764	0.00071
Salinibacterium	235888	G	6967	1143	8110	0.00059
Cryobacterium	69578	G	6065	916	6981	0.00050
Frondihabitans	447237	G	4478	730	5208	0.00038
Microterricola	518733	G	4455	1125	5580	0.00040
Plantibacter	190323	G	4028	499	4527	0.00033
Microcella	337004	G	3881	1383	5264	0.00038
Cnuibacter	1759331	G	2963	657	3620	0.00026
Herbiconiux	881616	G	2896	594	3490	0.00025
Subtercola	120212	G	2774	243	3017	0.00022
Mycetocola	76634	G	2749	366	3115	0.00023
Frigoribacterium	96492	G	2540	764	3304	0.00024
Gryllotalpicola	1195526	G	2528	510	3038	0.00022
Humibacter	427753	G	2451	568	3019	0.00022
Chryseoglobus	1331730	G	2199	421	2620	0.00019
Amnibacterium	1029631	G	2111	526	2637	0.00019
Diaminobutyricimonas	1433997	G	1923	374	2297	0.00017
Marisediminicola	1230698	G	1813	233	2046	0.00015
Gulosibacter	256818	G	1686	528	2214	0.00016
Agreia	110934	G	1373	170	1543	0.00011
Glaciihabitans	1649454	G	1290	106	1396	0.00010
Aquiluna	529881	G	279	17	296	0.00002
Rhodoluna	529883	G	271	16	287	0.00002
Pseudoclavibacter	255204	G	340	73	413	0.00003
Aurantimicrobium	1705353	G	252	14	266	0.00002
Pontimonas	1434032	G	190	9	199	0.00001
Arthrobacter	1663	G	86472	21917	108389	0.00783
Pseudarthrobacter	1742993	G	19413	6939	26352	0.00190
Kocuria	57493	G	19178	6459	25637	0.00185
Micrococcus	1269	G	7629	5918	13547	0.00098
Sinomonas	596707	G	7253	2135	9388	0.00068
Glutamicibacter	1742989	G	4788	1800	6588	0.00048
Paenarthrobacter	1742992	G	3908	2561	6469	0.00047
Rothia	32207	G	3636	1718	5354	0.00039
Citricoccus	169133	G	2906	896	3802	0.00027
Nesterenkonia	57494	G	1023	76	1099	0.00008
Paeniglutamicibacter	1742990	G	547	97	644	0.00005
Psychromicrobium	2078575	G	418	65	483	0.00003
Auritidibacter	1160973	G	358	43	401	0.00003
Neomicrococcus	1868332	G	314	154	468	0.00003
Renibacterium	1645	G	214	14	228	0.00002
Cellulomonas	1707	G	57539	23416	80955	0.00585
Actinotalea	458839	G	3899	1696	5595	0.00040
Oerskovia	162491	G	3110	1192	4302	0.00031
Pseudactinotalea	1926259	G	2786	488	3274	0.00024
Paraoerskovia	665568	G	2140	670	2810	0.00020
Janibacter	53457	G	10851	3779	14630	0.00106
Phycicoccus	367298	G	9695	3288	12983	0.00094
Intrasporangium	53357	G	8250	2653	10903	0.00079
Pedococcus	2805645	G	4638	1608	6246	0.00045
Tetrasphaera	99479	G	3990	1220	5210	0.00038
Arsenicicoccus	267408	G	3645	1664	5309	0.00038
Cellulosimicrobium	157920	G	19208	9463	28671	0.00207
Isoptericola	254250	G	10486	5854	16340	0.00118
Xylanimonas	186188	G	10009	3851	13860	0.00100
Ornithinimicrobium	125287	G	17511	4408	21919	0.00158
Serinicoccus	265976	G	11903	3804	15707	0.00113
Brevibacterium	1696	G	20189	4856	25045	0.00181
Brachybacterium	43668	G	18169	3528	21697	0.00157
Dermabacter	36739	G	1449	989	2438	0.00018
Devriesea	472568	G	331	22	353	0.00003
Georgenia	154116	G	17910	6250	24160	0.00175
Ruania	626119	G	13406	1912	15318	0.00111
Dermacoccus	57495	G	4025	1671	5696	0.00041
Luteipulveratus	745364	G	3385	571	3956	0.00029
Allobranchiibius	2040262	G	2544	675	3219	0.00023
Yimella	908935	G	1757	424	2181	0.00016
Beutenbergia	84756	G	5039	1009	6048	0.00044
Miniimonas	947525	G	3271	2026	5297	0.00038
Pengzhenrongella	2888818	G	4609	1525	6134	0.00044
Luteimicrobium	754249	G	3693	1354	5047	0.00036
Sanguibacter	60919	G	5457	1957	7414	0.00054
Gephyromycinifex	2885697	G	1408	195	1603	0.00012
Austwickia	1184606	G	1090	101	1191	0.00009
Dermatophilus	1862	G	261	29	290	0.00002
Kytococcus	57499	G	2574	1109	3683	0.00027
Demequina	577469	G	977	92	1069	0.00008
Jonesia	43673	G	192	40	232	0.00002
Tropheryma	2038	G	63	0	63	0.00000
Micromonospora	1873	G	411650	120857	532507	0.03846
Actinoplanes	1865	G	140767	26813	167580	0.01210
Phytohabitans	907364	G	55875	8399	64274	0.00464
Plantactinospora	673534	G	32089	6308	38397	0.00277
Dactylosporangium	35753	G	21501	2812	24313	0.00176
Catellatospora	53365	G	19431	4991	24422	0.00176
Actinocatenispora	390988	G	18836	2732	21568	0.00156
Couchioplanes	56433	G	17479	4909	22388	0.00162
Polymorphospora	338583	G	15406	3782	19188	0.00139
Natronosporangium	2920401	G	8117	656	8773	0.00063
Verrucosispora	84593	G	5162	3929	9091	0.00066
Salinispora	168694	G	5028	910	5938	0.00043
