name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. SCSIO 64649	2878388	S	9552	2091	11643	0.00084
Streptomyces sp. DSM 40868	2721173	S	8274	3404	11678	0.00084
Streptomyces sp. WAC 01438	2203204	S	8197	3172	11369	0.00082
Streptomyces sp. BJ20	2930049	S	7713	3562	11275	0.00081
Streptomyces sp. CB01881	2078691	S	7712	1785	9497	0.00069
Streptomyces sp. AMCC400023	2056258	S	7296	3211	10507	0.00076
Streptomyces sp. CdTB01	1725411	S	7267	2376	9643	0.00070
Streptomyces sp. SN-593	659352	S	7053	2002	9055	0.00065
Streptomyces sp. So13.3	2136173	S	6910	1536	8446	0.00061
Streptomyces sp. ZYC-3	2797636	S	6534	1480	8014	0.00058
Streptomyces sp. MA3_2.13	2867410	S	6482	1007	7489	0.00054
Streptomyces sp. P3	2135430	S	6046	1733	7779	0.00056
Streptomyces sp. Z423-1	2730915	S	5996	1992	7988	0.00058
Streptomyces sp. NHF165	2175864	S	5981	1237	7218	0.00052
Streptomyces sp. SCUT-3	2684469	S	5687	2679	8366	0.00060
Streptomyces sp. HM190	2695266	S	5617	2035	7652	0.00055
Streptomyces sp. NA02950	2742137	S	5574	1296	6870	0.00050
Streptomyces sp. ST1015	1848900	S	5573	1347	6920	0.00050
Streptomyces sp. BH-MK-02	2880933	S	5365	1341	6706	0.00048
Streptomyces sp. LRE541	2931983	S	5014	1302	6316	0.00046
Streptomyces sp. 3025	2923272	S	4910	1033	5943	0.00043
Streptomyces sp. 3214.6	1882757	S	4842	1610	6452	0.00047
Streptomyces sp. 891-h	2720714	S	4635	998	5633	0.00041
Streptomyces sp. MST-110588	2833628	S	4595	1315	5910	0.00043
Streptomyces sp. MG28	2865673	S	4481	1741	6222	0.00045
Streptomyces sp. A2-16	2781734	S	4436	1559	5995	0.00043
Streptomyces sp. YIM 121038	2136401	S	4416	1476	5892	0.00043
Streptomyces sp. GQFP	2907545	S	4336	854	5190	0.00038
Streptomyces sp. C8S0	2585716	S	4251	1426	5677	0.00041
Streptomyces sp. GMY02	1333528	S	4229	878	5107	0.00037
Streptomyces sp. W1SF4	2305220	S	4189	1705	5894	0.00043
Streptomyces sp. NA04227	2742136	S	4182	1133	5315	0.00038
Streptomyces sp. JB150	2714844	S	4115	1580	5695	0.00041
Streptomyces sp. MBT27	1488356	S	4046	1373	5419	0.00039
Streptomyces sp. GS7	2692234	S	3993	1241	5234	0.00038
Streptomyces sp. QHH-9511	2684468	S	3932	1253	5185	0.00037
Streptomyces sp. Go-475	2072505	S	3866	1980	5846	0.00042
Streptomyces sp. NEAU-sy36	2751189	S	3833	1626	5459	0.00039
Streptomyces sp. SAT1	1849967	S	3786	1618	5404	0.00039
Streptomyces sp. RPA4-2	2721244	S	3782	1245	5027	0.00036
Streptomyces sp. BHT-5-2	2866715	S	3672	1305	4977	0.00036
Streptomyces sp. MG62	2838015	S	3654	1524	5178	0.00037
Streptomyces sp. SYP-A7193	2662065	S	3587	2216	5803	0.00042
Streptomyces sp. CMB-StM0423	2059884	S	3548	1670	5218	0.00038
Streptomyces sp. RTd22	1841249	S	3524	1480	5004	0.00036
Streptomyces sp. Rer75	2750011	S	3486	1609	5095	0.00037
Streptomyces sp. HP-A2021	2927875	S	3458	2074	5532	0.00040
Streptomyces sp. Tu 2975	2676871	S	3453	1247	4700	0.00034
Streptomyces sp. Go 40/10	2825844	S	3436	1674	5110	0.00037
Streptomyces sp. SirexAA-E	862751	S	3276	1103	4379	0.00032
Streptomyces sp. 135	2838850	S	3272	1191	4463	0.00032
Streptomyces sp. SGAir0924	2109593	S	3245	15432	18677	0.00135
Streptomyces sp. HSG2	2797167	S	3211	819	4030	0.00029
Streptomyces sp. SM18	1736046	S	3189	999	4188	0.00030
Streptomyces sp. fd1-xmd	1812480	S	3028	1418	4446	0.00032
Streptomyces sp. INR7	2607753	S	2964	1573	4537	0.00033
Streptomyces sp. A144	2871487	S	2878	12589	15467	0.00112
Streptomyces sp. WAC 01529	2203205	S	2862	1129	3991	0.00029
Streptomyces sp. SS52	2563602	S	2718	12486	15204	0.00110
Streptomyces sp. TN58	234612	S	2654	1289	3943	0.00028
Streptomyces sp. CNQ-509	444103	S	2639	2354	4993	0.00036
Streptomyces sp. S4.7	2705439	S	2591	959	3550	0.00026
Streptomyces sp. CB09001	2083284	S	2586	1786	4372	0.00032
Streptomyces sp. jing01	2726118	S	2537	1544	4081	0.00029
Streptomyces sp. WAC 06738	2203210	S	2513	2281	4794	0.00035
Streptomyces sp. CCM_MD2014	1561022	S	2278	2010	4288	0.00031
Streptomyces sp. S1D4-11	2721246	S	2148	1555	3703	0.00027
Streptomyces sp. WY228	2855836	S	2037	1161	3198	0.00023
Streptomyces sp. SUK 48	2582831	S	1987	1295	3282	0.00024
Streptomyces sp. ADI95-16	1522758	S	1955	1640	3595	0.00026
