name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium_sp._200	2782665	S	10196	2397	12593	0.00079
Bradyrhizobium_sp._170	2782641	S	8728	2377	11105	0.00069
Bradyrhizobium_sp._CCBAU_051011	858422	S	8199	1651	9850	0.00062
Bradyrhizobium_sp._CCBAU_51753	1325100	S	7754	1777	9531	0.00060
Bradyrhizobium_sp._BTAi1	288000	S	7238	1398	8636	0.00054
Bradyrhizobium_sp._A19	2898149	S	6968	1279	8247	0.00052
Bradyrhizobium_sp._ORS_278	114615	S	6965	1679	8644	0.00054
Bradyrhizobium_sp._ORS_285	115808	S	6868	1635	8503	0.00053
Bradyrhizobium_sp._CCBAU_53351	1325114	S	6046	3112	9158	0.00057
Bradyrhizobium_sp._SK17	2057741	S	5662	1940	7602	0.00048
Bradyrhizobium_sp._186	2782654	S	5528	1556	7084	0.00044
Bradyrhizobium_sp._195	2782662	S	5070	1885	6955	0.00043
Bradyrhizobium_sp._CCBAU_53338	1325111	S	4488	1873	6361	0.00040
Bradyrhizobium_sp._CCBAU_53421	1325120	S	4454	1447	5901	0.00037
Bradyrhizobium_sp._1(2017)	1404888	S	4386	1413	5799	0.00036
Bradyrhizobium_sp._CCBAU_53340	1325112	S	4237	1677	5914	0.00037
Bradyrhizobium_sp._CCGE-LA001	1223566	S	3390	1299	4689	0.00029
Bradyrhizobium_sp._6(2017)	1197460	S	3128	1565	4693	0.00029
Bradyrhizobium_sp._I71	2590772	S	3121	2832	5953	0.00037
Bradyrhizobium_sp._CCBAU_51765	1325102	S	2927	2761	5688	0.00036
Bradyrhizobium_sp._S2-11-2	2840472	S	2925	2343	5268	0.00033
Bradyrhizobium_sp._191	2782659	S	2905	2980	5885	0.00037
Bradyrhizobium_sp._41S5	1404443	S	2685	1859	4544	0.00028
Bradyrhizobium_sp._S2-20-1	2840469	S	2681	2284	4965	0.00031
Bradyrhizobium_sp._S2-11-4	2840473	S	2461	2305	4766	0.00030
Bradyrhizobium_sp._C-145	574727	S	1829	1824	3653	0.00023
Bradyrhizobium_sp.	376	S	1308	4308	5616	0.00035
Bradyrhizobium_sp._4	2782678	S	1002	2616	3618	0.00023
Bradyrhizobium_sp._144S4	2823807	S	1000	2491	3491	0.00022
Bradyrhizobium_sp._40	2782674	S	983	2286	3269	0.00020
Bradyrhizobium_sp._323S2	1404649	S	976	2479	3455	0.00022
Bradyrhizobium_sp._192	2782660	S	876	2136	3012	0.00019
Bradyrhizobium_sp._LCT2	2493093	S	576	1614	2190	0.00014
Bradyrhizobium_sp._SG09	2599805	S	404	2899	3303	0.00021
Bradyrhizobium_sp._TM102	2599819	S	391	2684	3075	0.00019
Bradyrhizobium_sp._187	2782655	S	377	1857	2234	0.00014
Bradyrhizobium_sp._38S5	2819348	S	216	2642	2858	0.00018
Bradyrhizobium_sp._1S5	2816456	S	182	2054	2236	0.00014
Bradyrhizobium_sp._172	2782643	S	169	2056	2225	0.00014
Bradyrhizobium_sp._131	2782609	S	138	2252	2390	0.00015
Bradyrhizobium_sp._CW1	2782686	S	132	2043	2175	0.00014
Bradyrhizobium_sp._155	2782629	S	73	1314	1387	0.00009
Bradyrhizobium_sp._CCBAU_21365	1325083	S	12	581	593	0.00004
Bradyrhizobium_erythrophlei	1437360	S	24463	2143	26606	0.00166
Bradyrhizobium_diazoefficiens	1355477	S	19429	36777	56206	0.00351
Bradyrhizobium_icense	1274631	S	7877	1199	9076	0.00057
Bradyrhizobium_paxllaeri	190148	S	7373	1451	8824	0.00055
Bradyrhizobium_lablabi	722472	S	7352	8740	16092	0.00101
Bradyrhizobium_canariense	255045	S	6575	10348	16923	0.00106
Bradyrhizobium_genosp._L	83637	S	6252	1334	7586	0.00047
Bradyrhizobium_japonicum	375	S	6236	9467	15703	0.00098
Bradyrhizobium_oligotrophicum	44255	S	6032	1117	7149	0.00045
Bradyrhizobium_arachidis	858423	S	5405	1594	6999	0.00044
Bradyrhizobium_guangdongense	1325090	S	4932	1861	6793	0.00042
Bradyrhizobium_guangxiense	1325115	S	4718	2087	6805	0.00043
Bradyrhizobium_cosmicum	1404864	S	4568	1527	6095	0.00038
Bradyrhizobium_vignae	1549949	S	4491	1097	5588	0.00035
Bradyrhizobium_genosp._B	83627	S	4301	957	5258	0.00033
Bradyrhizobium_guangzhouense	1325095	S	3856	1494	5350	0.00033
Bradyrhizobium_quebecense	2748629	S	3652	2106	5758	0.00036
Bradyrhizobium_amphicarpaeae	1404768	S	3444	1467	4911	0.00031
Bradyrhizobium_septentrionale	1404411	S	3070	1909	4979	0.00031
Bradyrhizobium_daqingense	993502	S	3026	1665	4691	0.00029
Bradyrhizobium_betae	244734	S	2878	1706	4584	0.00029
Bradyrhizobium_symbiodeficiens	1404367	S	2789	4202	6991	0.00044
Bradyrhizobium_zhanjiangense	1325107	S	1744	1748	3492	0.00022
Bradyrhizobium_elkanii	29448	S	1024	3749	4773	0.00030
Bradyrhizobium_ottawaense	931866	S	851	5361	6212	0.00039
Rhodopseudomonas_palustris	1076	S	25457	9362	34819	0.00218
Rhodopseudomonas_sp._SK50-23	340268	S	3567	790	4357	0.00027
Rhodopseudomonas_boonkerdii	475937	S	3483	1014	4497	0.00028
Tardiphaga_sp._37S4	1404741	S	1873	1465	3338	0.00021
Tardiphaga_sp._vice154	2592814	S	120	1938	2058	0.00013
Tardiphaga_sp._vice278	2592815	S	82	2081	2163	0.00014
Tardiphaga_sp._vice304	2592817	S	54	1068	1122	0.00007
Tardiphaga_sp._vice352	2592816	S	26	822	848	0.00005
Tardiphaga_robiniae	943830	S	1805	1260	3065	0.00019
Nitrobacter_hamburgensis	912	S	6119	1153	7272	0.00045
Nitrobacter_winogradskyi	913	S	3914	724	4638	0.00029
Afipia_carboxidovorans	40137	S	5283	978	6261	0.00039
Afipia_sp._GAS231	1882747	S	2961	2383	5344	0.00033
Variibacter_gotjawalensis	1333996	S	7971	674	8645	0.00054
Mesorhizobium_sp._8	2584466	S	13631	3636	17267	0.00108
Mesorhizobium_sp._DCY119	2108445	S	7778	2054	9832	0.00061
Mesorhizobium_sp._Pch-S	2082387	S	6180	940	7120	0.00045
Mesorhizobium_sp._J8	2777475	S	5588	2052	7640	0.00048
Mesorhizobium_sp._B2-1-1	2589974	S	5385	1373	6758	0.00042
Mesorhizobium_sp._M3A.F.Ca.ET.080.04.2.1	2493676	S	5353	1847	7200	0.00045
Mesorhizobium_sp._B1-1-8	2589976	S	5170	1479	6649	0.00042
Mesorhizobium_sp._M1B.F.Ca.ET.045.04.1.1	2493673	S	4941	2154	7095	0.00044
Mesorhizobium_sp._B2-8-5	2589903	S	4920	1853	6773	0.00042
Mesorhizobium_sp._131-2-1	2744518	S	4707	2845	7552	0.00047
Mesorhizobium_sp._M1E.F.Ca.ET.045.02.1.1	2493672	S	4698	2683	7381	0.00046
Mesorhizobium_sp._M1A.F.Ca.IN.022.06.1.1	2493680	S	4641	1702	6343	0.00040
